"scenario","title","cloud","run_id","requirements","expected_admission","observed_admission","outcome","expected_rule","observed_rule","image","timestamp","detail","message"
"E4","Signature and attestations minted on a ref other than refs/heads/main","aws","30726358408","SR-01","DENY","DENY","PASS","verify-image-signature/check-image-signature","verify-image-signature/check-image-signature,verify-sbom-cyclonedx/check-sbom-cyclonedx,verify-slsa-provenance/check-slsa-provenance","812982728774.dkr.ecr.eu-west-1.amazonaws.com/supply-chain/hello-world@sha256:82f6b7136f67dc60c0224d3ca9e4e5d907e8331982488668c36352389b3914d4","2026-08-02T01:04:25Z","signed and fully attested by evasion-tests.yml running on evasion-branch-test","Error from server: admission webhook ""mutate.kyverno.svc-ignore"" denied the request: resource Pod/supply-chain-demo/evasion4 was blocked due to the following policies verify-image-signature: check-image-signature: 'failed to verify image 812982728774.dkr.ecr.eu-west-1.amazonaws.com/supply-chain/hello-world@sha256:82f6b7136f67dc60c0224d3ca9e4e5d907e8331982488668c36352389b3914d4: .attestors[0].entries[0].keyless: subject mismatch: expected https://github.com/JMTeixeira23/DIMEI-k8s-2026/.github/workflows/*@refs/heads/main, received https://github.com/JMTeixeira23/DIMEI-k8s-2026/.github/workflows/evasion-tests.yml@refs/heads/evasion-branch-test' verify-sbom-cyclonedx: check-sbom-cyclonedx: 'failed to verify image 812982728774.dkr.ecr.eu-west-1.amazonaws.com/supply-chain/hello-world@sha256:82f6b7136f67dc60c0224d3ca9e4e5d907e8331982488668c36352389b3914d4: .attestors[0].entries[0].keyless: subject mismatch: expected https://github.com/JMTeixeira23/DIMEI-k8s-2026/.github/workflows/*@refs/heads/main, received https://github.com/JMTeixeira23/DIMEI-k8s-2026/.github/workflows/evasion-tests.yml@refs/heads/evasion-branch-test' verify-slsa-provenance: check-slsa-provenance: 'failed to verify image 812982728774.dkr.ecr.eu-west-1.amazonaws.com/supply-chain/hello-world@sha256:82f6b7136f67dc60c0224d3ca9e4e5d907e8331982488668c36352389b3914d4: .attestors[0].entries[0].keyless: subject mismatch: expected https://github.com/JMTeixeira23/DIMEI-k8s-2026/.github/workflows/*@refs/heads/main, received h"
